0 	0 	0 	
0.0199999 	0 	0 	
0.0299999 	0 	0 	
0.0399999 	0 	0 	
0.0499999 	0 	0 	
0.0599999 	0 	0 	
0.0699999 	0 	0 	
0.0799999 	0 	0 	
0.0899999 	0 	0 	
0.0999999 	0 	0 	
0.11 	0 	0 	
0.12 	0 	0 	
0.13 	0 	0 	
0.14 	0 	0 	
0.15 	0 	0 	
0.16 	0 	0 	
0.16216 	0 	0 	
0.16216 	0 	0 	
0.16216 	0 	0 	
0.16216 	0 	0 	
0.16216 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162161 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162162 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162163 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162164 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162165 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162166 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162167 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162168 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.162169 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.16217 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162171 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162172 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162173 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162174 	0 	0 	
0.162175 	0 	0 	
0.162175 	0 	0 	
0.162175 	0 	0 	
0.162175 	0 	0 	
0.162175 	0 	0 	
0.162175 	0 	0 	
0.162175 	0 	0 	
0.162175 	0 	0 	
0.162175 	0 	0 	
0.162176 	0 	0 	
0.162176 	0 	0 	
